,Unnamed: 0,Date & Time,User IP,Method,Url,Query String,Agent IP,Browser Type,OS,Url_Category,Agent_IP_Category,Login Type,HTTP Status,Test1,Win 32 Status,Sub Status,Cluster Names
4748,303416,2015-03-01 06:03:04,118.244.228.205,GET,/wap/lastread.asp,comicId=12644&chapterId=142430&_=1425189866994,110.191.252.77,Mozilla,0,23,118,1,200,0,0,130,3
4749,303419,2015-03-01 06:03:05,118.244.228.205,GET,/wap/load.asp,comicId=12644&chapterId=142430&imageId=1&_=1425189866996,110.191.252.77,Mozilla,0,26,118,1,200,0,0,102,3
4750,303491,2015-03-01 06:03:08,118.244.228.205,GET,/wap/info.asp,id=12535,223.104.14.109,Mozilla,1,20,1005,1,200,0,0,180,4
4751,304263,2015-03-01 06:03:53,118.244.228.205,GET,/wap/prev.asp,comicId=12337&chapterId=135326&_=1425189882742,180.136.165.200,Mozilla,0,30,799,1,200,0,0,106,2
4752,305248,2015-03-01 06:04:50,118.244.228.205,GET,/wap/info.asp,id=12483,123.90.224.9,Mozilla,0,20,548,1,200,0,0,596,5
4753,305251,2015-03-01 06:04:50,118.244.228.205,GET,/wap/is.asp,-,113.138.253.61,Mozilla,2,22,227,0,200,0,0,81,3
4754,305331,2015-03-01 06:04:55,118.244.228.205,GET,/wap/init.asp,comicId=12397&chapterId=133254&_=1425189034879,211.137.134.200,Mozilla,2,21,921,0,200,0,0,84,2
4755,305449,2015-03-01 06:05:03,118.244.228.205,GET,/wap/read.asp,chapterId=135558&comicId=12483,123.90.224.9,Mozilla,0,31,548,1,200,0,0,304,5
4756,305484,2015-03-01 06:05:05,118.244.228.205,GET,/wap/search.asp,keyword=%E5%8D%81%E7%82%B9%E5%89%8D%E7%9D%A1%E8%A7%89%E6%95%85%E4%BA%8B,113.138.253.61,Mozilla,2,35,227,0,200,0,0,97,3
4757,305512,2015-03-01 06:05:06,118.244.228.205,GET,/wap/lastread.asp,comicId=12483&chapterId=135558&_=1425189991624,123.90.224.9,Mozilla,0,23,548,1,200,0,0,103,5
4758,305709,2015-03-01 06:05:15,118.244.228.205,GET,/wap/init.asp,comicId=12492&chapterId=135932&_=1425189968264,123.151.153.36,Mozilla,0,21,520,1,200,0,0,84,5
4759,306155,2015-03-01 06:05:39,118.244.228.205,GET,/wap/next.asp,comicId=12337&chapterId=129090&_=1425189652009,1.204.36.63,Mozilla,0,29,3,1,200,0,0,117,3
4760,306192,2015-03-01 06:05:40,118.244.228.205,GET,/wap/read.asp,chapterId=131290&comicId=12400,101.226.168.211,Mozilla,2,31,25,0,200,0,0,142,3
4761,306297,2015-03-01 06:05:47,118.244.228.205,GET,/wap/info.asp,id=12384,124.77.31.111,Mozilla,1,20,565,1,200,0,0,249,5
4762,306318,2015-03-01 06:05:48,118.244.228.205,GET,/wap/is.asp,-,120.196.212.23,Mozilla,0,22,457,1,200,0,0,101,1
4763,306624,2015-03-01 06:07:30,118.244.228.205,GET,/wap/next.asp,comicId=12501&chapterId=136372&_=1425189970477,123.151.12.154,Mozilla,0,29,516,1,200,0,64,61,5
4764,306710,2015-03-01 06:07:35,118.244.228.205,GET,/wap/read.asp,chapterId=138257&comicId=12384,124.77.31.111,Mozilla,1,31,565,1,200,0,0,223,5
4765,306724,2015-03-01 06:07:35,118.244.228.205,GET,/wap/init.asp,comicId=12384&chapterId=138257&_=1425190080124,124.77.31.111,Mozilla,1,21,565,1,200,0,0,88,5
4766,306730,2015-03-01 06:07:35,118.244.228.205,GET,/wap/load.asp,comicId=12384&chapterId=138257&imageId=0&_=1425190080126,124.77.31.111,Mozilla,1,26,565,1,200,0,0,94,5
4767,306735,2015-03-01 06:07:36,118.244.228.205,GET,/wap/lastread.asp,comicId=12384&chapterId=138257&_=1425190080125,124.77.31.111,Mozilla,1,23,565,1,200,0,0,90,5
4768,306776,2015-03-01 06:07:38,118.244.228.205,GET,/wap/search.asp,keyword=%E5%92%8B%E4%BB%AC%E4%B9%83%E7%8C%AB%E6%98%AF%E4%B9%9F,120.196.212.23,Mozilla,0,35,457,1,200,0,0,103,1
4769,306873,2015-03-01 06:07:45,118.244.228.205,GET,/wap/next.asp,comicId=12384&chapterId=138257&_=1425190080127,124.77.31.111,Mozilla,1,29,565,1,200,0,0,219,5
4770,307132,2015-03-01 06:08:01,118.244.228.205,GET,/wap/prev.asp,comicId=12441&chapterId=133164&_=1425189930377,211.138.5.40,Mozilla,0,30,923,1,200,0,0,83,2
4771,307170,2015-03-01 06:08:04,118.244.228.205,GET,/wap/info.asp,id=12618,59.38.129.133,Mozilla,1,20,1187,1,200,0,0,222,4
4772,307198,2015-03-01 06:08:06,118.244.228.205,GET,/wap/read.asp,chapterId=141253&comicId=12618,59.38.129.133,Mozilla,1,31,1187,1,200,0,0,184,4
4773,307204,2015-03-01 06:08:07,118.244.228.205,GET,/wap/init.asp,comicId=12618&chapterId=141253&_=1425190090759,59.38.129.133,Mozilla,1,21,1187,1,200,0,0,186,4
4774,307208,2015-03-01 06:08:07,118.244.228.205,GET,/wap/lastread.asp,comicId=12618&chapterId=141253&_=1425190090760,59.38.129.133,Mozilla,1,23,1187,1,200,0,0,342,4
4775,307209,2015-03-01 06:08:07,118.244.228.205,GET,/wap/load.asp,comicId=12618&chapterId=141253&imageId=0&_=1425190090761,59.38.129.133,Mozilla,1,26,1187,1,200,0,0,171,4
4776,307254,2015-03-01 06:08:10,118.244.228.205,GET,/wap/next.asp,comicId=12480&chapterId=143125&_=1425189927083,97.116.35.154,Mozilla,2,29,1230,0,200,0,0,489,4
4777,307255,2015-03-01 06:08:10,118.244.228.205,GET,/wap/next.asp,comicId=12337&chapterId=128625&_=1425189743227,182.101.128.48,Mozilla,1,29,846,1,200,0,0,704,2
4778,307337,2015-03-01 06:08:16,118.244.228.205,GET,/wap/next.asp,comicId=12644&chapterId=142430&_=1425189883562,110.191.252.77,Mozilla,0,29,118,1,200,0,0,283,3
4779,307521,2015-03-01 06:08:29,118.244.228.205,GET,/wap/init.asp,comicId=12501&chapterId=136377&_=1425189970492,123.151.12.154,Mozilla,0,21,516,1,200,0,0,63,5
4780,307685,2015-03-01 06:08:39,118.244.228.205,GET,/wap/is.asp,-,183.232.118.16,Mozilla,0,22,882,1,200,0,0,82,2
4781,308267,2015-03-01 06:09:15,118.244.228.205,GET,/wap/login.asp,-,116.252.240.174,Mozilla,0,27,335,1,200,0,0,3762,1
4782,308412,2015-03-01 06:09:24,118.244.228.205,GET,/wap/reg.asp,-,116.252.240.174,Mozilla,0,33,335,1,200,0,0,453,1
4783,308481,2015-03-01 06:09:28,118.244.228.205,GET,/wap/search.asp,keyword=%E7%BE%8E%E4%B8%BD%E7%9A%84%E7%9A%AE,183.232.118.16,Mozilla,0,35,882,1,200,0,64,89,2
4784,308565,2015-03-01 06:09:35,118.244.228.205,GET,/wap/lastread.asp,comicId=12397&chapterId=133254&_=1425189034880,211.137.134.200,Mozilla,2,23,921,0,200,0,0,112,2
4785,308931,2015-03-01 06:10:00,118.244.228.205,GET,/wap/info.asp,id=12668,116.252.240.174,Mozilla,0,20,335,1,200,0,1236,27338,1
4786,309148,2015-03-01 06:10:17,118.244.228.205,GET,/wap/load.asp,comicId=12397&chapterId=133826&imageId=0&_=1425189034892,211.137.134.200,Mozilla,2,26,921,0,200,0,0,91,2
4787,309556,2015-03-01 06:10:46,118.244.228.205,GET,/wap/info.asp,id=12480,66.249.84.236,Mozilla,0,20,1228,1,200,0,0,561,4
4788,309754,2015-03-01 06:10:59,118.244.228.205,GET,/wap/read.asp,chapterId=143125&comicId=12480,66.249.84.230,Mozilla,0,31,1227,1,200,0,0,330,4
4789,309780,2015-03-01 06:11:01,118.244.228.205,GET,/wap/init.asp,comicId=12480&chapterId=143125&_=1425190265471,66.249.84.230,Mozilla,0,21,1227,1,200,0,0,261,4
4790,309790,2015-03-01 06:11:01,118.244.228.205,GET,/wap/lastread.asp,comicId=12480&chapterId=143125&_=1425190265472,66.249.84.236,Mozilla,0,23,1228,1,200,0,0,258,4
4791,309793,2015-03-01 06:11:01,118.244.228.205,GET,/wap/load.asp,comicId=12480&chapterId=143125&imageId=2&_=1425190265475,66.249.84.224,Mozilla,0,26,1226,1,200,0,0,259,4
4792,309794,2015-03-01 06:11:01,118.244.228.205,GET,/wap/load.asp,comicId=12480&chapterId=143125&imageId=0&_=1425190265473,66.249.84.230,Mozilla,0,26,1227,1,200,0,0,276,4
4793,309795,2015-03-01 06:11:01,118.244.228.205,GET,/wap/load.asp,comicId=12480&chapterId=143125&imageId=1&_=1425190265474,66.249.84.236,Mozilla,0,26,1228,1,200,0,0,321,4
4794,309970,2015-03-01 06:11:12,118.244.228.205,GET,/wap/info.asp,id=12554,183.16.203.38,Mozilla,1,20,867,1,200,0,0,266,2
4795,310096,2015-03-01 06:11:21,118.244.228.205,GET,/wap/lastread.asp,comicId=12441&chapterId=134463&_=1425190288008,123.151.42.48,Mozilla,0,23,526,1,200,0,64,142,5
4796,310217,2015-03-01 06:11:28,118.244.228.205,GET,/wap/login.asp,uri=aHR0cDovL3d3dy5iYW9tYW5odWEubmV0L3dhcC9pbmZvLmFzcD9pZD0xMjQ4MA==,66.249.84.230,Mozilla,0,27,1227,1,200,0,0,239,4
4797,310370,2015-03-01 06:11:36,118.244.228.205,GET,/wap/info.asp,id=12658,222.162.182.105,Mozilla,0,20,985,1,200,0,0,190,2
4798,310499,2015-03-01 06:11:44,118.244.228.205,GET,/wap/read.asp,chapterId=143214&comicId=12658,222.162.182.105,Mozilla,0,31,985,1,200,0,0,184,2
4799,310541,2015-03-01 06:11:47,118.244.228.205,GET,/wap/init.asp,comicId=12658&chapterId=143214&_=1425190313322,222.162.182.105,Mozilla,0,21,985,1,200,0,0,138,2
4800,310549,2015-03-01 06:11:47,118.244.228.205,GET,/wap/lastread.asp,comicId=12658&chapterId=143214&_=1425190313323,222.162.182.105,Mozilla,0,23,985,1,200,0,0,168,2
4801,310561,2015-03-01 06:11:47,118.244.228.205,GET,/wap/load.asp,comicId=12658&chapterId=143214&imageId=0&_=1425190313324,222.162.182.105,Mozilla,0,26,985,1,200,0,0,141,2
4802,310921,2015-03-01 06:12:10,118.244.228.205,GET,/wap/load.asp,comicId=12332&chapterId=124677&imageId=10&_=1425188910729,14.122.72.226,Mozilla,0,26,608,1,200,0,0,155,5
4803,311067,2015-03-01 06:12:18,118.244.228.205,GET,/wap/info.asp,id=12332&page=2,14.122.72.226,Mozilla,0,20,608,1,200,0,0,137,5
4804,311130,2015-03-01 06:12:21,118.244.228.205,GET,/wap/info.asp,id=12292&from=timeline&isappinstalled=0,101.226.89.116,Mozilla,2,20,47,0,200,0,0,142,3
4805,311193,2015-03-01 06:12:25,118.244.228.205,GET,/wap/hot.asp,-,211.136.233.166,Mozilla,0,17,920,1,200,0,0,115,2
4806,311291,2015-03-01 06:12:31,118.244.228.205,GET,/wap/read.asp,chapterId=124677&comicId=12332,14.122.72.226,Mozilla,0,31,608,1,200,0,0,181,5
4807,311302,2015-03-01 06:12:33,118.244.228.205,GET,/wap/record.asp,-,118.180.16.125,Mozilla,1,32,391,1,200,0,0,332,1
4808,311304,2015-03-01 06:12:33,118.244.228.205,GET,/wap/init.asp,comicId=12332&chapterId=124677&_=1425190240434,14.122.72.226,Mozilla,0,21,608,1,200,0,0,105,5
4809,311311,2015-03-01 06:12:33,118.244.228.205,GET,/wap/lastread.asp,comicId=12332&chapterId=124677&_=1425190240435,14.122.72.226,Mozilla,0,23,608,1,200,0,0,130,5
4810,311423,2015-03-01 06:12:39,118.244.228.205,GET,/wap/read.asp,chapterId=139533&comicId=12418,118.180.16.125,Mozilla,1,31,391,1,200,0,0,1923,1
4811,311450,2015-03-01 06:12:40,118.244.228.205,GET,/wap/init.asp,comicId=12418&chapterId=139533&_=1425190368247,118.180.16.125,Mozilla,1,21,391,1,200,0,0,119,1
4812,311452,2015-03-01 06:12:40,118.244.228.205,GET,/wap/lastread.asp,comicId=12418&chapterId=139533&_=1425190368248,118.180.16.125,Mozilla,1,23,391,1,200,0,0,172,1
4813,311453,2015-03-01 06:12:40,118.244.228.205,GET,/wap/load.asp,comicId=12418&chapterId=139533&imageId=0&_=1425190368249,118.180.16.125,Mozilla,1,26,391,1,200,0,0,127,1
4814,311507,2015-03-01 06:12:43,118.244.228.205,GET,/wap/info.asp,id=12418,118.180.16.125,Mozilla,1,20,391,1,200,0,0,213,1
4815,311639,2015-03-01 06:12:51,118.244.228.205,GET,/wap/next.asp,comicId=12332&chapterId=124677&_=1425190240448,14.122.72.226,Mozilla,0,29,608,1,200,0,0,121,5
4816,311744,2015-03-01 06:12:58,118.244.228.205,GET,/wap/hot.asp,-,58.251.229.102,Mozilla,1,17,1164,1,200,0,0,215,4
4817,311755,2015-03-01 06:12:58,118.244.228.205,GET,/wap/next.asp,comicId=12491&chapterId=135869&_=1425190384763,118.180.16.125,Mozilla,1,29,391,1,200,0,0,116,1
4818,311779,2015-03-01 06:13:00,118.244.228.205,GET,/wap/next.asp,comicId=12397&chapterId=131678&_=1425189247199,211.137.134.200,Mozilla,2,29,921,0,200,0,0,81,2
4819,311824,2015-03-01 06:13:02,118.244.228.205,GET,/wap/hot_ajax.asp,page=1,58.251.229.92,Mozilla,1,18,1176,1,200,0,0,126,4
4820,311903,2015-03-01 06:13:07,118.244.228.205,GET,/wap/hot_ajax.asp,page=2,58.251.229.102,Mozilla,1,18,1164,1,200,0,0,187,4
4821,311927,2015-03-01 06:13:09,118.244.228.205,GET,/wap/info.asp,id=12441,58.251.229.84,Mozilla,1,20,1174,1,200,0,0,138,4
4822,312000,2015-03-01 06:13:13,118.244.228.205,GET,/wap/read.asp,chapterId=133740&comicId=12441,58.251.229.84,Mozilla,1,31,1174,1,200,0,0,206,4
4823,312023,2015-03-01 06:13:15,118.244.228.205,GET,/wap/lastread.asp,comicId=12441&chapterId=133740&_=1425190404265,58.251.229.109,Mozilla,1,23,1167,1,200,0,0,183,4
4824,312024,2015-03-01 06:13:15,118.244.228.205,GET,/wap/init.asp,comicId=12441&chapterId=133740&_=1425190404264,58.251.229.84,Mozilla,1,21,1174,1,200,0,0,191,4
4825,312025,2015-03-01 06:13:15,118.244.228.205,GET,/wap/load.asp,comicId=12441&chapterId=133740&imageId=0&_=1425190404266,58.251.229.84,Mozilla,1,26,1174,1,200,0,0,121,4
4826,312026,2015-03-01 06:13:15,118.244.228.205,GET,/wap/load.asp,comicId=12441&chapterId=133740&imageId=1&_=1425190404267,58.251.229.109,Mozilla,1,26,1167,1,200,0,0,139,4
4827,312029,2015-03-01 06:13:15,118.244.228.205,GET,/wap/load.asp,comicId=12441&chapterId=133740&imageId=2&_=1425190404268,58.251.229.107,Mozilla,1,26,1166,1,200,0,0,178,4
4828,312030,2015-03-01 06:13:15,118.244.228.205,GET,/wap/load.asp,comicId=12441&chapterId=133740&imageId=3&_=1425190404269,58.251.229.121,Mozilla,1,26,1168,1,200,0,0,226,4
4829,312040,2015-03-01 06:13:15,118.244.228.205,GET,/wap/info.asp,id=12439,183.69.75.156,Mozilla,0,20,904,1,200,0,0,2533,2
4830,312106,2015-03-01 06:13:19,118.244.228.205,GET,/wap/load.asp,comicId=12441&chapterId=133740&imageId=30&_=1425190404273,58.251.229.125,Mozilla,1,26,1170,1,200,0,0,250,4
4831,312337,2015-03-01 06:13:36,118.244.228.205,GET,/wap/read.asp,chapterId=133050&comicId=12439,183.69.75.156,Mozilla,0,31,904,1,200,0,0,216,2
4832,312360,2015-03-01 06:13:37,118.244.228.205,GET,/wap/init.asp,comicId=12439&chapterId=133050&_=1425190423518,183.69.75.156,Mozilla,0,21,904,1,200,0,0,142,2
4833,312361,2015-03-01 06:13:37,118.244.228.205,GET,/wap/lastread.asp,comicId=12439&chapterId=133050&_=1425190423519,183.69.75.156,Mozilla,0,23,904,1,200,0,0,163,2
4834,312372,2015-03-01 06:13:38,118.244.228.205,GET,/wap/load.asp,comicId=12439&chapterId=133050&imageId=0&_=1425190423520,183.69.75.156,Mozilla,0,26,904,1,200,0,0,165,2
4835,312675,2015-03-01 06:13:53,118.244.228.205,GET,/wap/list.asp,-,111.161.57.31,Mozilla,0,24,143,1,200,0,0,61,3
4836,312765,2015-03-01 06:14:00,118.244.228.205,GET,/wap/list_ajax.asp,page=1,111.161.62.191,Mozilla,0,25,148,1,200,0,0,80,3
4837,313357,2015-03-01 06:14:37,118.244.228.205,GET,/wap/record.asp,-,124.112.250.54,Mozilla,0,32,551,1,200,0,0,201,5
4838,313393,2015-03-01 06:14:40,118.244.228.205,GET,/wap/info.asp,id=12332,106.91.251.142,Mozilla,1,20,107,1,200,0,0,2019,3
4839,313517,2015-03-01 06:14:47,118.244.228.205,GET,/wap/info.asp,id=12337,171.106.197.133,Mozilla,0,20,758,1,200,0,0,203,2
4840,313613,2015-03-01 06:14:52,118.244.228.205,GET,/wap/info.asp,id=12337,14.152.69.245,Mozilla,0,20,715,1,200,0,0,186,5
4841,313660,2015-03-01 06:14:54,118.244.228.205,GET,/wap/info.asp,id=12337&page=11,14.157.97.65,Mozilla,0,20,724,1,200,0,0,1143,5
4842,313673,2015-03-01 06:14:56,118.244.228.205,GET,/wap/info.asp,id=12633,58.58.208.132,Mozilla,1,20,1183,1,200,0,0,909,4
4843,313782,2015-03-01 06:15:03,118.244.228.205,GET,/wap/next.asp,comicId=12439&chapterId=133050&_=1425190423551,183.69.75.156,Mozilla,0,29,904,1,200,0,0,111,2
4844,313795,2015-03-01 06:15:03,118.244.228.205,GET,/wap/read.asp,chapterId=141827&comicId=12633,58.58.208.132,Mozilla,1,31,1183,1,200,0,0,190,4
4845,313831,2015-03-01 06:15:06,118.244.228.205,GET,/wap/lastread.asp,comicId=12633&chapterId=141827&_=1425190512996,58.58.208.132,Mozilla,1,23,1183,1,200,0,0,285,4
4846,313833,2015-03-01 06:15:06,118.244.228.205,GET,/wap/init.asp,comicId=12633&chapterId=141827&_=1425190512995,58.58.208.132,Mozilla,1,21,1183,1,200,0,0,713,4
4847,313834,2015-03-01 06:15:06,118.244.228.205,GET,/wap/load.asp,comicId=12633&chapterId=141827&imageId=0&_=1425190512997,58.58.208.132,Mozilla,1,26,1183,1,200,0,0,117,4
4848,314124,2015-03-01 06:15:22,118.244.228.205,GET,/wap/next.asp,comicId=12441&chapterId=133740&_=1425190404283,58.251.229.84,Mozilla,1,29,1174,1,200,0,0,247,4
4849,314142,2015-03-01 06:15:23,118.244.228.205,GET,/wap/load.asp,comicId=12441&chapterId=133742&imageId=2&_=1425190404287,58.251.228.162,Mozilla,1,26,1163,1,200,0,0,260,4
4850,314143,2015-03-01 06:15:23,118.244.228.205,GET,/wap/load.asp,comicId=12441&chapterId=133742&imageId=1&_=1425190404286,58.251.229.77,Mozilla,1,26,1173,1,200,0,0,271,4
4851,314144,2015-03-01 06:15:23,118.244.228.205,GET,/wap/load.asp,comicId=12441&chapterId=133742&imageId=3&_=1425190404288,58.251.229.89,Mozilla,1,26,1175,1,200,0,0,265,4
4852,314160,2015-03-01 06:15:23,118.244.228.205,GET,/wap/info.asp,id=12535,115.164.210.67,Mozilla,0,20,305,1,200,0,0,631,1
4853,314774,2015-03-01 06:15:59,118.244.228.205,GET,/wap/info.asp,id=12527,101.226.66.193,Mozilla,2,20,43,0,200,0,0,153,3
4854,316089,2015-03-01 06:17:36,118.244.228.205,GET,/wap/info.asp,id=12448,111.143.196.248,Mozilla,1,20,137,1,200,0,0,285,3
4855,316335,2015-03-01 06:17:50,118.244.228.205,GET,/wap/read.asp,chapterId=133477&comicId=12448,111.143.196.248,Mozilla,1,31,137,1,200,0,0,187,3
4856,316354,2015-03-01 06:17:51,118.244.228.205,GET,/wap/init.asp,comicId=12448&chapterId=133477&_=1425190684558,111.143.196.248,Mozilla,1,21,137,1,200,0,0,110,3
4857,316355,2015-03-01 06:17:51,118.244.228.205,GET,/wap/lastread.asp,comicId=12448&chapterId=133477&_=1425190684559,111.143.196.248,Mozilla,1,23,137,1,200,0,0,121,3
4858,316358,2015-03-01 06:17:51,118.244.228.205,GET,/wap/load.asp,comicId=12448&chapterId=133477&imageId=0&_=1425190684560,111.143.196.248,Mozilla,1,26,137,1,200,0,0,163,3
4859,316418,2015-03-01 06:17:54,118.244.228.205,GET,/wap/info.asp,id=12337,106.39.189.59,Mozilla,0,20,104,1,200,0,0,103,3
4860,316450,2015-03-01 06:17:56,118.244.228.205,GET,/wap/next.asp,comicId=12448&chapterId=133477&_=1425190684561,111.143.196.248,Mozilla,1,29,137,1,200,0,0,153,3
4861,316516,2015-03-01 06:18:00,118.244.228.205,GET,/wap/info.asp,id=12337&page=11,125.39.107.208,Mozilla,0,20,572,1,200,0,0,141,5
4862,316560,2015-03-01 06:18:02,118.244.228.205,GET,/wap/read.asp,chapterId=124511&comicId=12337,111.161.1.144,Mozilla,0,31,138,1,200,0,0,132,3
4863,316593,2015-03-01 06:18:04,118.244.228.205,GET,/wap/init.asp,comicId=12337&chapterId=124511&_=1425190698176,111.161.1.80,Mozilla,0,21,140,1,200,0,0,59,3
4864,316595,2015-03-01 06:18:04,118.244.228.205,GET,/wap/lastread.asp,comicId=12337&chapterId=124511&_=1425190698177,49.4.180.140,Mozilla,0,23,1082,1,200,0,0,82,4
4865,316598,2015-03-01 06:18:04,118.244.228.205,GET,/wap/load.asp,comicId=12337&chapterId=124511&imageId=0&_=1425190698178,49.4.180.140,Mozilla,0,26,1082,1,200,0,0,73,4
4866,316601,2015-03-01 06:18:04,118.244.228.205,GET,/wap/load.asp,comicId=12337&chapterId=124511&imageId=1&_=1425190698179,111.161.1.80,Mozilla,0,26,140,1,200,0,0,87,3
4867,316603,2015-03-01 06:18:04,118.244.228.205,GET,/wap/load.asp,comicId=12337&chapterId=124511&imageId=3&_=1425190698181,123.150.213.140,Mozilla,0,26,513,1,200,0,0,110,5
4868,316609,2015-03-01 06:18:04,118.244.228.205,GET,/wap/load.asp,comicId=12337&chapterId=124511&imageId=2&_=1425190698180,125.39.107.208,Mozilla,0,26,572,1,200,0,0,383,5
4869,316622,2015-03-01 06:18:06,118.244.228.205,GET,/wap/load.asp,comicId=12441&chapterId=133744&imageId=1&_=1425190404320,58.251.229.122,Mozilla,1,26,1169,1,200,0,0,197,4
4870,316623,2015-03-01 06:18:06,118.244.228.205,GET,/wap/load.asp,comicId=12441&chapterId=133744&imageId=2&_=1425190404321,58.251.229.133,Mozilla,1,26,1172,1,200,0,0,196,4
4871,316624,2015-03-01 06:18:06,118.244.228.205,GET,/wap/load.asp,comicId=12441&chapterId=133744&imageId=3&_=1425190404322,58.251.229.132,Mozilla,1,26,1171,1,200,0,0,189,4
4872,317303,2015-03-01 06:18:46,118.244.228.205,GET,/wap/next.asp,comicId=12441&chapterId=133164&_=1425190133949,211.138.5.40,Mozilla,0,29,923,1,200,0,0,71,2
4873,317607,2015-03-01 06:19:04,118.244.228.205,GET,/wap/prev.asp,comicId=12450&chapterId=139005&_=1425190733724,123.90.224.9,Mozilla,0,30,548,1,200,0,0,271,5
4874,317684,2015-03-01 06:19:09,118.244.228.205,GET,/wap/load.asp,comicId=12337&chapterId=143254&imageId=34&_=1425190488126,221.172.208.141,Mozilla,0,26,967,1,200,0,0,99,2
4875,317785,2015-03-01 06:19:17,118.244.228.205,GET,/wap/info.asp,id=12337,58.60.194.39,Mozilla,0,20,1184,1,200,0,0,163,4
4876,318310,2015-03-01 06:19:44,118.244.228.205,GET,/wap/info.asp,id=12421,183.32.202.138,Mozilla,0,20,888,1,200,0,0,193,2
4877,318313,2015-03-01 06:19:44,118.244.228.205,GET,/wap/load.asp,comicId=12337&chapterId=124511&imageId=42&_=1425190698228,111.161.1.144,Mozilla,0,26,138,1,200,0,0,85,3
4878,318616,2015-03-01 06:20:02,118.244.228.205,GET,/wap/login.asp,uri=aHR0cDovL2Jhb21hbmh1YS5uZXQvd2FwL2luZm8uYXNwP2lkPTEyNDQy,183.195.232.39,Mozilla,0,27,872,1,200,0,0,54,2
4879,318907,2015-03-01 06:20:20,118.244.228.205,GET,/wap/next.asp,comicId=12337&chapterId=124511&_=1425190698243,111.161.1.144,Mozilla,0,29,138,1,200,0,0,66,3
4880,318910,2015-03-01 06:20:20,118.244.228.205,GET,/wap/init.asp,comicId=12337&chapterId=124512&_=1425190698244,125.39.107.208,Mozilla,0,21,572,1,200,0,0,88,5
4881,318913,2015-03-01 06:20:20,118.244.228.205,GET,/wap/load.asp,comicId=12337&chapterId=124512&imageId=1&_=1425190698246,123.150.213.204,Mozilla,0,26,514,1,200,0,0,71,5
4882,318927,2015-03-01 06:20:21,118.244.228.205,GET,/wap/load.asp,comicId=12337&chapterId=124512&imageId=3&_=1425190698248,111.161.1.25,Mozilla,0,26,139,1,200,0,0,146,3
4883,319075,2015-03-01 06:20:31,118.244.228.205,GET,/wap/read.asp,chapterId=126548&comicId=12364,113.108.11.50,Mozilla,0,31,218,1,200,0,64,155,3
4884,319101,2015-03-01 06:20:32,118.244.228.205,GET,/wap/init.asp,comicId=12364&chapterId=126548&_=1425191183990,113.108.11.50,Mozilla,0,21,218,1,200,0,0,85,3
4885,319102,2015-03-01 06:20:32,118.244.228.205,GET,/wap/lastread.asp,comicId=12364&chapterId=126548&_=1425191183991,113.108.11.50,Mozilla,0,23,218,1,200,0,0,84,3
4886,319107,2015-03-01 06:20:32,118.244.228.205,GET,/wap/load.asp,comicId=12364&chapterId=126548&imageId=0&_=1425191183992,113.108.11.50,Mozilla,0,26,218,1,200,0,64,92,3
4887,319201,2015-03-01 06:20:39,118.244.228.205,GET,/wap/load.asp,comicId=12441&chapterId=133745&imageId=2&_=1425190404365,58.251.229.99,Mozilla,1,26,1177,1,200,0,0,180,4
4888,319237,2015-03-01 06:20:42,118.244.228.205,GET,/wap/prev.asp,comicId=12364&chapterId=126548&_=1425191183996,113.108.11.50,Mozilla,0,30,218,1,200,0,64,140,3
4889,319546,2015-03-01 06:20:59,118.244.228.205,GET,/wap/info.asp,id=12337&page=12,175.30.106.59,Mozilla,0,20,791,1,200,0,0,194,2
4890,319748,2015-03-01 06:21:11,118.244.228.205,GET,/wap/read.asp,chapterId=141581&comicId=12337,175.30.106.59,Mozilla,0,31,791,1,200,0,0,166,2
4891,319751,2015-03-01 06:21:11,118.244.228.205,GET,/wap/init.asp,comicId=12337&chapterId=141581&_=1425190889744,175.30.106.59,Mozilla,0,21,791,1,200,0,0,95,2
4892,319759,2015-03-01 06:21:12,118.244.228.205,GET,/wap/lastread.asp,comicId=12337&chapterId=141581&_=1425190889745,175.30.106.59,Mozilla,0,23,791,1,200,0,0,106,2
